track_id,pre_score,content_sim,tag_sim,group_pop,neighbor_score,from_content,from_tag,from_neighbor,track_name,artist_name
909,0.6926252171524094,0.9178093413412135,0.6167076430056916,0.25,0.48586011920442973,False,False,True,Run Away (feat. Bryson Tiller),Chris Brown
3891,0.6925161399590721,0.954425564549956,0.5464962346984192,0.25,0.4566940716294024,True,False,False,Shame On The Devil,Vince Staples
1501,0.692508496625638,0.9092209546702471,0.5464962346984192,0.25,0.6073251490055371,False,False,True,YANKIN!,LaRussell
922,0.6923840947212112,0.9415198315759404,0.8067474292276668,0.25,0.15183128725138428,False,True,False,IS THIS LOVE,XG
133,0.6921384919595449,0.9451183602530214,0.5403077964899222,0.25,0.4934516835669989,False,False,True,아이돌 (Ideal),Zion.T
4189,0.6915016031979664,0.9523964910277445,0.5464962346984192,0.25,0.4566940716294024,True,False,False,Body (feat. Cash Cobain),A Boogie Wit da Hoodie
4438,0.6910199258254388,0.9039027672789083,0.8203427109299235,0.5,0.0,False,True,False,Down,Jay Sean
4251,0.6906619892382738,0.9096834640720126,0.7175848430336959,0.25,0.3653552573035219,False,True,False,Lovers Rock,Sade
1930,0.6905139938754146,0.9027016315625364,0.8208158904707323,0.5,0.0,False,True,False,FLORIDA BABY,Isaiah Falls
3453,0.6902530997199403,0.9082811739380492,0.6505420100325268,0.25,0.4566940716294024,False,False,True,Omw,((( O )))
4276,0.6902159291548835,0.9077328866187004,0.8067474292276668,0.5,0.0,False,True,False,Doo Wop (That Thing),Ms. Lauryn Hill
1317,0.6900711298761905,0.9508112509724597,0.5464962346984192,0.5,0.20244171633517904,True,False,False,See You Again (feat. Kali Uchis),"Tyler, The Creator"
470,0.6899297626339403,0.9246659995525796,0.8203427109299235,0.25,0.17352147114443917,False,True,False,You Can Do It Too,Pharrell Williams
667,0.6897021022945921,0.890430280052082,0.7312722368399862,0.25,0.4048834326703581,False,True,False,MURDA (Feat. Dok2),Chancellor
1533,0.689108031416469,0.8911008110449253,0.5747942677158792,0.25,0.6073251490055371,False,False,True,Day n Nite (Feat. Sik-K),Moon Sujin
703,0.6890708107294918,0.9081736350952987,0.5888628368743284,0.25,0.531409505379845,False,False,True,Summer Night,GRAY
177,0.6890551132912816,0.9023141880015343,0.5464962346984192,0.25,0.6073251490055371,False,False,True,Move On,Terrace Martin
2692,0.6889806244692482,0.9052622772474298,0.8067474292276668,0.5,0.0,False,True,False,Ex-Factor,Ms. Lauryn Hill
4411,0.6889372756412923,0.9191832725914872,0.6167076430056916,0.25,0.4566940716294024,True,False,False,Emily’s Song,Daniel Caesar
4678,0.6889372756412923,0.9191832725914872,0.6167076430056916,0.25,0.4566940716294024,True,False,False,Emily’s Song,Daniel Caesar
292,0.6885287244463314,0.9273325385465903,0.7849809886137968,0.25,0.20244171633517904,False,True,False,Reddi Wip,Chris Brown
236,0.6881516617753832,0.9175331450280159,0.7849809886137968,0.25,0.23259261025743974,False,True,False,Everybody Knows,Chris Brown
3797,0.6870258084291131,0.9434449014900379,0.5464962346984192,0.25,0.4566940716294024,False,False,True,Luckily I’m Having (feat. Teezo Touchdown),Don Toliver
1575,0.6862169017954002,0.9502069061564792,0.6403203127087267,0.25,0.30366257450276857,True,False,False,Baby Come Back,Player
3386,0.6853454718161067,0.9211507372961742,0.5938299621180464,0.25,0.4566940716294024,False,False,True,Can't Wait,Doja Cat
993,0.6845060084172904,0.9673681097340189,0.5888628368743284,0.25,0.30366257450276857,True,False,False,"Party Band (Feat. PUNCHNELLO, Thur)",Loco
4229,0.6841683251332819,0.9616205432139878,0.6580299907704135,0.25,0.2283470358147012,True,False,False,Twin Flame,RUBII
